"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка переключения языка","2337","test_switch_language[chromium]","tests","Wed Mar 26 19:20:36 UTC 2025","passed","Wed Mar 26 19:20:38 UTC 2025","","test_home","",""
"Проверка заголовка главной страницы","1794","test_home_page_title[chromium]","tests","Wed Mar 26 19:20:33 UTC 2025","passed","Wed Mar 26 19:20:35 UTC 2025","","test_home","",""
"Проверка поля поиска квестов","3847","test_search_field[chromium]","tests","Wed Mar 26 19:20:43 UTC 2025","passed","Wed Mar 26 19:20:47 UTC 2025","","test_home","",""
"Проверка даты копирайтинга","1525","test_copyright[chromium]","tests","Wed Mar 26 19:20:42 UTC 2025","passed","Wed Mar 26 19:20:43 UTC 2025","","test_home","",""
"Проверка переключения города","2210","test_change_city[chromium]","tests","Wed Mar 26 19:20:39 UTC 2025","passed","Wed Mar 26 19:20:41 UTC 2025","","test_home","",""
"Проверка перехода на страницу категории","2329","test_change_category[chromium]","tests","Wed Mar 26 19:20:50 UTC 2025","passed","Wed Mar 26 19:20:52 UTC 2025","","test_home","",""
"Проверка перехода на страницу квеста","2382","test_go_to_quest[chromium]","tests","Wed Mar 26 19:20:53 UTC 2025","failed","Wed Mar 26 19:20:55 UTC 2025","","test_home","",""
"","0","test_start[chromium]","tests","Wed Mar 26 19:20:33 UTC 2025","passed","Wed Mar 26 19:20:33 UTC 2025","","test_home","",""
"Проверка раскрытия seo текста","1626","test_read_more_active[chromium]","tests","Wed Mar 26 19:20:48 UTC 2025","passed","Wed Mar 26 19:20:49 UTC 2025","","test_home","",""
